Product_ID,Product_Price,Product_Type,Product_Quantity,Available_Quantity,Product_Description
PU001,320,Purses,20
PU002,360,Purses,25
LB001,12,Lace_Borders,30
O001,890,Other,10
SA001,2000,Saree,18
PC001,300,Phone_Covers,20
SA002,2100,Saree,20
SA003,780,Saree,1
SA004,450,Saree,8
LT001,200,Lace_Tops,15
PC002,200,Phone_Covers,20
PU003,300,Purses,30
TM001,350,Table_Mats,20
PC003,300,Phone_Covers,1
PC004,300,Phone_Covers,1
PC005,300,Phone_Covers,1
LB002,300,Lace_Borders,5
LB003,120,Lace_Borders,10
LB004,110,Lace_Borders,15
LB005,110,Lace_Borders,15
LB006,110,Lace_Borders,10
LB007,120,Lace_Borders,
LB008,,Lace_Borders,
PC006,300,Phone_Covers,90
LB009,100,Lace_Borders,10
TM002,200,Table_Mats,9
PU004,100,Purses,8
LB010,100,Lace_Borders,2
LB011,20,Lace_Borders,7
LB012,100,Lace_Borders,1
LB013,200,Lace_Borders,10
PC007,200,Phone_Covers,2
LB014,30,Lace_Borders,9
LB015,100,Lace_Borders,9
LB016,199,Lace_Borders,9
PU005,100,Purses,90
LB017,300,Lace_Borders,9
LB018,300,Lace_Borders,9
LB019,400,Lace_Borders,9
LB020,400,Lace_Borders,90
LB021,200,Lace_Borders,20
TM003,100,Table_Mats,2
LB022,450,Lace_Borders,30
LB023,300,Lace_Borders,30
LB024,300,Lace_Borders,30
LB025,300,Lace_Borders,90
LB026,300,Lace_Borders,9
LB027,450,Lace_Borders,30
PC008,300,Phone_Covers,2
PC009,300,Phone_Covers,2
LB028,300,Lace_Borders,9
SA005,3000,Saree,20
LB029,3000,Lace_Borders,30
LB030,200,Lace_Borders,19
OT002,990,Other,9
OT003,990,Other,9
OT004,990,Other,9
OT005,990,Other,9
OT006,990,Other,9
OT007,990,Other,9
OT008,990,Other,9
OT009,990,Other,9
OT010,990,Other,9
OT011,990,Other,9
OT012,990,Other,9
OT013,990,Other,9
OT014,990,Other,9
OT015,990,Other,9
OT016,990,Other,9
LT002,2000,Lace_Tops,80,
LT003,3000,Lace_Tops,28,
SA006,3000,Saree,90,
LB031,80,Lace_Borders,8,
OT017,800,Other,90,crochera
LB032,900,Lace_Borders,89,
LB033,900,Lace_Borders,89,
SA007,100,Saree,9,barcodes
DO001,190,Doyllies,6,Black
SH001,200,Shrugs,80,
DO002,30,Doyllies,2,2,While bag
SA008,350,Saree,90,90,
SH002,200,Shrugs,80,80,
SA009,1400,Saree,20,20,
